ixdat version = 0.2.7.dev1
name = 2022-07-19 10_02_32 HER_OER_calibration AND HER_OER_calibration_01_01_CVA.mpt AND HER_OER_calibration_01_02_CP.mpt AND HER_OER_calibration_01_03_CVA.mpt AND HER_OER_calibration_01_04_CP.mpt
technique = EC-MS
tstamp = 1658217752.0
backend_name = BackendBase(none, address=none)
id = 16
timecol 'time/s' for: 'Ewe/V' and '<I>/mA' and 'selector'
timecol 'C6M44 time [s]' for: 'M44'
timecol 'C3M28 time [s]' for: 'M28'
timecol 'C4M32 time [s]' for: 'M32'
timecol 'C1M4 time [s]' for: 'M4'
timecol 'C0M2 time [s]' for: 'M2'
timecol 'C5M40 time [s]' for: 'M40'
timecol 'C2M18 time [s]' for: 'M18'
aliases = {"M2": ["M2 [A]"], "M4": ["M4 [A]"], "M18": ["M18 [A]"], "M28": ["M28 [A]"], "M32": ["M32 [A]"], "M40": ["M40 [A]"], "M44": ["M44 [A]"], "t": ["time/s"], "raw_potential": ["Ewe/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	<I>/mA,	selector,	C6M44 time [s],	M44,	C3M28 time [s],	M28,	C4M32 time [s],	M32,	C1M4 time [s],	M4,	C0M2 time [s],	M2,	C5M40 time [s],	M40,	C2M18 time [s],	M18
5024.220994949341,	1.0638933,	-0.0009317778920186655,	0,	5105.444999933243,	2.854187e-13,	5105.220999956131,	9.169896e-13,	5105.296000003815,	3.021686e-12,	5105.072000026703,	4.908238e-10,	5104.99799990654,	8.684391e-12,	5105.369999885559,	3.072319e-14,	5105.147000074387,	3.215047e-11
5024.554194927216,	1.0572836,	-0.0009747694947687749,	0,	5106.900000095367,	3.010151e-13,	5106.677000045776,	9.265596e-13,	5106.750999927521,	3.006648e-12,	5106.528000116348,	4.904875e-10,	5106.453000068665,	8.693183e-12,	5106.8259999752045,	2.937454e-14,	5106.601999998093,	3.213131e-11
5024.887294769287,	1.0505483,	-0.001018357815765053,	0,	5108.355999946594,	3.057091e-13,	5108.132999897003,	9.148754e-13,	5108.207000017166,	3.04499e-12,	5107.983999967575,	4.917579e-10,	5107.908999919891,	8.67894e-12,	5108.28200006485,	3.656326e-14,	5108.058000087738,	3.219183e-11
5025.220494747162,	1.0439169,	-0.001057218875546659,	0,	5109.8099999427795,	2.870629e-13,	5109.5869998931885,	9.059493e-13,	5109.661000013351,	3.042576e-12,	5109.43799996376,	4.914522e-10,	5109.362999916077,	8.715617e-12,	5109.736000061035,	4.435544e-14,	5109.512000083923,	3.220638e-11
5025.553594827652,	1.037339,	-0.00110561240107496,	0,	5111.266000032425,	2.989011e-13,	5111.042000055313,	9.186946e-13,	5111.117000102997,	3.042393e-12,	5110.892999887466,	4.909717e-10,	5110.819000005722,	8.714867e-12,	5111.190999984741,	3.847081e-14,	5110.96799993515,	3.21211e-11
5025.886794805527,	1.0304968,	-0.001154306476224888,	0,	5112.720999956131,	3.061384e-13,	5112.496999979019,	9.140411e-13,	5112.572000026703,	3.042827e-12,	5112.348000049591,	4.909382e-10,	5112.273999929428,	8.726025e-12,	5112.645999908447,	4.311614e-14,	5112.423000097275,	3.223653e-11
5026.2199947834015,	1.023973,	-0.001200555453638709,	0,	5114.176000118256,	3.023192e-13,	5113.953000068665,	9.11842e-13,	5114.026999950409,	3.045471e-12,	5113.803999900818,	4.912614e-10,	5113.729000091553,	8.71132e-12,	5114.101999998093,	2.627225e-14,	5113.878000020981,	3.223494e-11
5026.553094863892,	1.0172448,	-0.001258271404357609,	0,	5115.630000114441,	3.038542e-13,	5115.40700006485,	9.065568e-13,	5115.480999946594,	3.025784e-12,	5115.257999897003,	4.908781e-10,	5115.183000087738,	8.714232e-12,	5115.555999994278,	3.707356e-14,	5115.332000017166,	3.217502e-11
5026.886294841766,	1.0106539,	-0.001320599184039265,	0,	5117.085000038147,	3.097469e-13,	5116.861999988556,	9.030859e-13,	5116.936000108719,	3.036991e-12,	5116.713000059128,	4.904777e-10,	5116.638000011444,	8.691822e-12,	5117.010999917984,	3.784711e-14,	5116.786999940872,	3.207363e-11
5027.2193949222565,	1.0038701,	-0.001369156248115646,	0,	5118.540999889374,	3.226056e-13,	5118.316999912262,	9.11279e-13,	5118.391999959946,	3.019555e-12,	5118.167999982834,	4.914391e-10,	5118.0940001010895,	8.720135e-12,	5118.466000080109,	2.951629e-14,	5118.243000030518,	3.220474e-11
5027.552594900131,	0.99716884,	-0.001437407420380579,	0,	5119.996999979019,	3.2977e-13,	5119.773000001907,	9.21554e-13,	5119.848000049591,	3.045658e-12,	5119.624000072479,	4.910991e-10,	5119.549999952316,	8.717598e-12,	5119.921999931335,	3.259833e-14,	5119.698999881744,	3.215997e-11
5027.885794878006,	0.99049306,	-0.001502045860816672,	0,	5121.4509999752045,	3.247562e-13,	5121.227999925613,	9.313791e-13,	5121.302000045776,	3.042199e-12,	5121.078999996185,	4.91488e-10,	5121.003999948502,	8.721865e-12,	5121.37700009346,	2.508966e-14,	5121.153000116348,	3.209213e-11
5028.2188947200775,	0.98387241,	-0.001569169627444515,	0,	5122.9059998989105,	3.412558e-13,	5122.683000087738,	9.162726e-13,	5122.756999969482,	3.027546e-12,	5122.533999919891,	4.923059e-10,	5122.459000110626,	8.726767e-12,	5122.832000017166,	2.487096e-14,	5122.608000040054,	3.221582e-11
5028.552094697952,	0.9772411,	-0.001644765377728331,	0,	5124.361000061035,	3.049882e-13,	5124.138000011444,	9.169085e-13,	5124.2119998931885,	3.037076e-12,	5123.989000082016,	4.913165e-10,	5123.914000034332,	8.732213e-12,	5124.286999940872,	2.479401e-14,	5124.06299996376,	3.205338e-11
5028.885194778442,	0.97046727,	-0.001721304013834391,	0,	5125.816999912262,	3.304424e-13,	5125.59299993515,	9.276207e-13,	5125.667999982834,	3.045407e-12,	5125.444000005722,	4.907143e-10,	5125.369999885559,	8.684379e-12,	5125.742000102997,	3.813061e-14,	5125.519000053406,	3.201295e-11
5029.218394756317,	0.96390831,	-0.001803683314110807,	0,	5127.270999908447,	3.308474e-13,	5127.046999931335,	9.060748e-13,	5127.121999979019,	3.04876e-12,	5126.898000001907,	4.897622e-10,	5126.823999881744,	8.70829e-12,	5127.196000099182,	4.226159e-14,	5126.973000049591,	3.199708e-11
5029.551594734192,	0.95715469,	-0.001894896356824383,	0,	5128.726999998093,	3.360313e-13,	5128.503999948502,	9.298888e-13,	5128.578000068665,	3.041454e-12,	5128.3550000190735,	4.906143e-10,	5128.27999997139,	8.707869e-12,	5128.653000116348,	3.212043e-14,	5128.428999900818,	3.231555e-11
5029.884694814682,	0.95053595,	-0.001985772262142936,	0,	5130.180999994278,	3.2361e-13,	5129.957999944687,	9.21323e-13,	5130.03200006485,	3.036565e-12,	5129.809000015259,	4.907172e-10,	5129.733999967575,	8.717836e-12,	5130.107000112534,	3.713027e-14,	5129.882999897003,	3.214039e-11
5030.217894792557,	0.94389814,	-0.002084482746439024,	0,	5131.637000083923,	3.325281e-13,	5131.414000034332,	9.088247e-13,	5131.487999916077,	3.028798e-12,	5131.265000104904,	4.914786e-10,	5131.1900000572205,	8.699328e-12,	5131.56299996376,	3.435197e-14,	5131.338999986649,	3.216268e-11
5030.550994873047,	0.93719006,	-0.002192215210821198,	0,	5133.09299993515,	3.255945e-13,	5132.868999958038,	9.212015e-13,	5132.944000005722,	3.029688e-12,	5132.72000002861,	4.910852e-10,	5132.645999908447,	8.722202e-12,	5133.017999887466,	3.700876e-14,	5132.795000076294,	3.219579e-11
5030.884194850922,	0.93069011,	-0.002303246143653445,	0,	5134.548000097275,	3.27174e-13,	5134.323999881744,	9.259561e-13,	5134.398999929428,	3.038882e-12,	5134.174999952316,	4.911618e-10,	5134.101000070572,	8.726275e-12,	5134.473000049591,	4.364264e-14,	5134.25,	3.207904e-11
5031.217394828796,	0.92391086,	-0.00242732037980746,	0,	5136.00200009346,	3.359381e-13,	5135.779000043869,	9.172892e-13,	5135.852999925613,	3.070715e-12,	5135.630000114441,	4.9062e-10,	5135.555000066757,	8.704665e-12,	5135.927999973297,	3.695206e-14,	5135.703999996185,	3.219199e-11
5031.550494670868,	0.91719615,	-0.002560606930157776,	0,	5137.457999944687,	3.246549e-13,	5137.234999895096,	8.977603e-13,	5137.309000015259,	3.036816e-12,	5137.085999965668,	4.89972e-10,	5137.010999917984,	8.697076e-12,	5137.3840000629425,	2.76776e-14,	5137.160000085831,	3.191325e-11
5031.883694648743,	0.91064245,	-0.002697429644534578,	0,	5138.9130001068115,	3.426693e-13,	5138.6900000572205,	9.257052e-13,	5138.763999938965,	3.018835e-12,	5138.540999889374,	4.912212e-10,	5138.466000080109,	8.717164e-12,	5138.838999986649,	3.163039e-14,	5138.615000009537,	3.214804e-11
5032.216794729233,	0.90391612,	-0.002859265790468845,	0,	5140.368000030518,	3.312726e-13,	5140.144000053406,	9.18083e-13,	5140.2190001010895,	3.046415e-12,	5139.994999885559,	4.915094e-10,	5139.921000003815,	8.715066e-12,	5140.292999982834,	3.737326e-14,	5140.069999933243,	3.213033e-11
5032.5499947071075,	0.89728469,	-0.003020954552267446,	0,	5141.822999954224,	3.24821e-13,	5141.598999977112,	9.038717e-13,	5141.6740000247955,	3.035638e-12,	5141.450000047684,	4.905955e-10,	5141.375999927521,	8.737532e-12,	5141.74799990654,	2.897764e-14,	5141.525000095367,	3.20817e-11
5032.883094787598,	0.89068234,	-0.003207082980658874,	0,	5143.276999950409,	3.311794e-13,	5143.053999900818,	9.256523e-13,	5143.128000020981,	3.023625e-12,	5142.90499997139,	4.909618e-10,	5142.829999923706,	8.712397e-12,	5143.203000068665,	4.978646e-14,	5142.979000091553,	3.210848e-11
5033.216294765472,	0.88397551,	-0.003400782888473258,	0,	5144.733000040054,	3.356466e-13,	5144.509999990463,	9.258752e-13,	5144.584000110626,	3.05816e-12,	5144.361000061035,	4.90558e-10,	5144.286000013351,	8.70379e-12,	5144.658999919891,	2.269612e-14,	5144.4349999427795,	3.208471e-11
5033.549494743347,	0.87722665,	-0.003615375186498918,	0,	5146.18700003624,	3.424748e-13,	5145.963999986649,	9.22222e-13,	5146.0380001068115,	3.051024e-12,	5145.8150000572205,	4.905282e-10,	5145.740000009537,	8.684747e-12,	5146.112999916077,	2.80664e-14,	5145.888999938965,	3.203868e-11
5033.882594823837,	0.87059283,	-0.003851527518440659,	0,	5147.642999887466,	3.352051e-13,	5147.418999910355,	9.074356e-13,	5147.493999958038,	3.046914e-12,	5147.2699999809265,	4.899544e-10,	5147.196000099182,	8.718626e-12,	5147.568000078201,	3.190983e-14,	5147.34500002861,	3.190462e-11
5034.215794801712,	0.86388075,	-0.004114882094612592,	0,	5149.098999977112,	3.648834e-13,	5148.875,	9.182896e-13,	5148.950000047684,	3.056585e-12,	5148.726000070572,	4.907186e-10,	5148.651999950409,	8.717555e-12,	5149.023999929428,	3.472862e-14,	5148.801000118256,	3.220319e-11
5034.548894643784,	0.85719568,	-0.004402660315195081,	0,	5150.552999973297,	3.481853e-13,	5150.329999923706,	9.210637e-13,	5150.404000043869,	3.047258e-12,	5150.180999994278,	4.911838e-10,	5150.105999946594,	8.704795e-12,	5150.479000091553,	3.468407e-14,	5150.255000114441,	3.186398e-11
5034.882094621658,	0.85065275,	-0.004724077940438512,	0,	5152.007999897003,	3.577027e-13,	5151.785000085831,	9.172001e-13,	5151.858999967575,	3.10058e-12,	5151.635999917984,	4.9146e-10,	5151.561000108719,	8.70814e-12,	5151.934000015259,	3.655516e-14,	5151.710000038147,	3.222132e-11
5035.215294837952,	0.84397107,	-0.005085193097101448,	0,	5153.463000059128,	3.488576e-13,	5153.240000009537,	9.145433e-13,	5153.313999891281,	3.131165e-12,	5153.091000080109,	4.908617e-10,	5153.016000032425,	8.711461e-12,	5153.388999938965,	4.034595e-14,	5153.164999961853,	3.214759e-11
5035.548394680023,	0.83726668,	-0.005493671126789425,	0,	5154.918999910355,	3.566377e-13,	5154.694999933243,	9.14758e-13,	5154.7699999809265,	3.249737e-12,	5154.546000003815,	4.905263e-10,	5154.471999883652,	8.719954e-12,	5154.8440001010895,	3.173163e-14,	5154.621000051498,	3.198307e-11
5035.881594657898,	0.83067536,	-0.005957763358270168,	0,	5156.374000072479,	3.71497e-13,	5156.150000095367,	9.289046e-13,	5156.224999904633,	3.460502e-12,	5156.000999927521,	4.894042e-10,	5155.927000045776,	8.695383e-12,	5156.2990000247955,	2.60171e-14,	5156.0759999752045,	3.210062e-11
5036.214694738388,	0.8239758,	-0.006490401136738558,	0,	5157.828000068665,	3.633525e-13,	5157.6050000190735,	9.314845e-13,	5157.678999900818,	3.826268e-12,	5157.456000089645,	4.893216e-10,	5157.381000041962,	8.666776e-12,	5157.753999948502,	3.488252e-14,	5157.52999997139,	3.212308e-11
5036.547894716263,	0.81720442,	-0.007094979397917173,	0,	5159.282999992371,	3.617528e-13,	5159.0599999427795,	9.166008e-13,	5159.1340000629425,	4.479113e-12,	5158.911000013351,	4.879881e-10,	5158.835999965668,	8.679434e-12,	5159.209000110626,	3.046399e-14,	5158.984999895096,	3.220088e-11
5036.881094694138,	0.81059998,	-0.007801480013953532,	0,	5160.739000082016,	3.664872e-13,	5160.516000032425,	9.187593e-13,	5160.589999914169,	5.66607e-12,	5160.367000102997,	4.859511e-10,	5160.292000055313,	8.586337e-12,	5160.664999961853,	3.503642e-14,	5160.440999984741,	3.218258e-11
5037.214194774628,	0.8040064,	-0.008618310045193651,	0,	5162.194000005722,	3.743037e-13,	5161.97000002861,	9.209544e-13,	5162.045000076294,	7.281245e-12,	5161.821000099182,	4.830609e-10,	5161.746999979019,	8.470338e-12,	5162.118999958038,	2.785175e-14,	5161.895999908447,	3.226872e-11
5037.547394752502,	0.79740047,	-0.009573189902862406,	0,	5163.650000095367,	3.778191e-13,	5163.426000118256,	9.252798e-13,	5163.500999927521,	8.227904e-12,	5163.276999950409,	4.800559e-10,	5163.203000068665,	8.389208e-12,	5163.575000047684,	2.316996e-14,	5163.351999998093,	3.225675e-11
5037.880494594574,	0.79058456,	-0.01069160177006641,	0,	5165.104000091553,	3.871988e-13,	5164.881000041962,	9.290058e-13,	5164.954999923706,	8.454607e-12,	5164.732000112534,	4.800972e-10,	5164.65700006485,	8.359286e-12,	5165.02999997139,	3.209613e-14,	5164.805999994278,	3.242265e-11
5038.213694572449,	0.7840094,	-0.01200391061850688,	0,	5166.559000015259,	3.712014e-13,	5166.335999965668,	9.302614e-13,	5166.410000085831,	8.171942e-12,	5166.18700003624,	4.801455e-10,	5166.111999988556,	8.311667e-12,	5166.484999895096,	3.453422e-14,	5166.260999917984,	3.242177e-11
5038.546794652939,	0.77736998,	-0.01351339874659768,	0,	5168.013999938965,	3.781188e-13,	5167.790999889374,	9.403862e-13,	5167.865000009537,	7.713759e-12,	5167.641999959946,	4.807312e-10,	5167.566999912262,	8.277469e-12,	5167.9400000572205,	2.832965e-14,	5167.716000080109,	3.233346e-11
5038.879994630814,	0.77068442,	-0.01525116560411316,	0,	5169.47000002861,	3.680546e-13,	5169.246000051498,	9.341614e-13,	5169.321000099182,	7.202535e-12,	5169.096999883652,	4.829243e-10,	5169.023000001907,	8.315324e-12,	5169.3949999809265,	2.63978e-14,	5169.171999931335,	3.248697e-11
5039.213194608688,	0.764081,	-0.01718301812492523,	0,	5170.924999952316,	3.635348e-13,	5170.7009999752045,	9.379198e-13,	5170.776000022888,	6.706249e-12,	5170.552000045776,	4.844954e-10,	5170.477999925613,	8.312425e-12,	5170.849999904633,	3.072319e-14,	5170.62700009346,	3.31236e-11
5039.5462946891785,	0.75734305,	-0.01929271184034487,	0,	5172.380000114441,	3.594038e-13,	5172.15700006485,	9.339509e-13,	5172.230999946594,	6.256377e-12,	5172.007999897003,	4.856611e-10,	5171.933000087738,	8.360409e-12,	5172.305999994278,	3.598817e-14,	5172.082000017166,	3.249215e-11
5039.879494667053,	0.7507118,	-0.02146593448660128,	0,	5173.834000110626,	3.64523e-13,	5173.611000061035,	9.082415e-13,	5173.6849999427795,	5.854391e-12,	5173.4619998931885,	4.868465e-10,	5173.387000083923,	8.352147e-12,	5173.759999990463,	4.421774e-14,	5173.536000013351,	3.252729e-11
5040.212594747543,	0.74403375,	-0.02353158464498528,	0,	5175.289000034332,	3.61692e-13,	5175.065999984741,	9.217564e-13,	5175.140000104904,	5.488212e-12,	5174.917000055313,	4.873685e-10,	5174.842000007629,	8.36929e-12,	5175.214999914169,	3.105123e-14,	5174.9909999370575,	3.238594e-11
5040.545794725418,	0.73733544,	-0.02522340188108882,	0,	5176.746000051498,	3.477722e-13,	5176.522000074387,	9.309376e-13,	5176.596999883652,	5.16868e-12,	5176.37299990654,	4.875259e-10,	5176.2990000247955,	8.360231e-12,	5176.671000003815,	4.596733e-14,	5176.447999954224,	3.253998e-11
5040.878994703293,	0.73073399,	-0.02629287684110351,	0,	5178.2009999752045,	3.524094e-13,	5177.976999998093,	9.191806e-13,	5178.052000045776,	4.873926e-12,	5177.828000068665,	4.878503e-10,	5177.753999948502,	8.397413e-12,	5178.125999927521,	4.19214e-14,	5177.903000116348,	3.271624e-11
5041.212094545364,	0.72391438,	-0.02652271583932037,	0,	5179.6559998989105,	3.469581e-13,	5179.433000087738,	9.344005e-13,	5179.506999969482,	4.658718e-12,	5179.283999919891,	4.884549e-10,	5179.209000110626,	8.434567e-12,	5179.582000017166,	2.950414e-14,	5179.358000040054,	3.238927e-11
5041.545294761658,	0.7173366,	-0.02580477799572323,	0,	5181.108999967575,	3.38441e-13,	5180.885999917984,	9.190794e-13,	5180.960000038147,	4.426771e-12,	5180.736999988556,	4.896829e-10,	5180.661999940872,	8.45696e-12,	5181.035000085831,	4.314854e-14,	5180.811000108719,	3.294718e-11
5041.878394603729,	0.71063221,	-0.02423010041388672,	0,	5182.565999984741,	3.324147e-13,	5182.34299993515,	9.280378e-13,	5182.417000055313,	4.279692e-12,	5182.194000005722,	4.905198e-10,	5182.118999958038,	8.468429e-12,	5182.492000102997,	4.126934e-14,	5182.267999887466,	3.245364e-11
5042.211594581604,	0.70401996,	-0.02201513270875155,	0,	5184.020999908447,	3.494124e-13,	5183.796999931335,	9.380859e-13,	5183.871999979019,	4.127206e-12,	5183.648000001907,	4.901989e-10,	5183.573999881744,	8.472742e-12,	5183.946000099182,	3.753121e-14,	5183.723000049591,	3.256383e-11
5042.544794559479,	0.69739449,	-0.01946496645428192,	0,	5185.476000070572,	3.424991e-13,	5185.25200009346,	9.089786e-13,	5185.326999902725,	3.965584e-12,	5185.102999925613,	4.905537e-10,	5185.029000043869,	8.479227e-12,	5185.401000022888,	3.609346e-14,	5185.177999973297,	3.245632e-11
5042.877894639969,	0.69072962,	-0.01682609814026864,	0,	5186.930999994278,	3.301224e-13,	5186.707999944687,	9.225217e-13,	5186.78200006485,	3.839759e-12,	5186.559000015259,	4.904023e-10,	5186.483999967575,	8.500741e-12,	5186.857000112534,	3.065028e-14,	5186.632999897003,	3.249626e-11
5043.211094617844,	0.68409336,	-0.01432149826158596,	0,	5188.387000083923,	3.291382e-13,	5188.164000034332,	9.211326e-13,	5188.237999916077,	3.740651e-12,	5188.015000104904,	4.906954e-10,	5187.9400000572205,	8.508552e-12,	5188.31299996376,	3.339212e-14,	5188.088999986649,	3.233171e-11
5043.544194698334,	0.67721832,	-0.0120937453811638,	0,	5189.839999914169,	3.305841e-13,	5189.617000102997,	9.262721e-13,	5189.690999984741,	3.667318e-12,	5189.46799993515,	4.91649e-10,	5189.392999887466,	8.521339e-12,	5189.766000032425,	3.623116e-14,	5189.542000055313,	3.241261e-11
5043.8773946762085,	0.67074674,	-0.01015057618802652,	0,	5191.296999931335,	3.241567e-13,	5191.072999954224,	9.182896e-13,	5191.148000001907,	3.607917e-12,	5190.9240000247955,	4.908438e-10,	5190.849999904633,	8.519609e-12,	5191.221999883652,	3.95238e-14,	5190.999000072479,	3.230205e-11
5044.21049451828,	0.66402495,	-0.008525786081864065,	0,	5192.750999927521,	3.276438e-13,	5192.526999950409,	9.225866e-13,	5192.601999998093,	3.553927e-12,	5192.378000020981,	4.917874e-10,	5192.303999900818,	8.534761e-12,	5192.676000118256,	2.61953e-14,	5192.453000068665,	3.297644e-11
5044.543694496155,	0.65740514,	-0.007185217709679934,	0,	5194.206000089645,	3.241729e-13,	5193.983000040054,	9.181276e-13,	5194.056999921799,	3.492201e-12,	5193.834000110626,	4.914533e-10,	5193.7590000629425,	8.540556e-12,	5194.131999969482,	3.357842e-14,	5193.907999992371,	3.231747e-11
5044.876894712448,	0.65077609,	-0.006088018925446782,	0,	5195.661000013351,	3.160608e-13,	5195.43799996376,	8.990642e-13,	5195.512000083923,	3.423809e-12,	5195.289000034332,	4.917818e-10,	5195.213999986649,	8.546213e-12,	5195.5869998931885,	3.440867e-14,	5195.362999916077,	3.23844e-11
5045.20999455452,	0.64397681,	-0.005192801944639475,	0,	5197.1159999370575,	3.258456e-13,	5196.892999887466,	9.106149e-13,	5196.967000007629,	3.392462e-12,	5196.743999958038,	4.913231e-10,	5196.668999910355,	8.549794e-12,	5197.042000055313,	2.381391e-14,	5196.818000078201,	3.233535e-11
5045.543194532394,	0.6373077,	-0.004472658659868137,	0,	5198.572000026703,	3.240272e-13,	5198.348000049591,	9.217725e-13,	5198.423000097275,	3.333539e-12,	5198.198999881744,	4.903299e-10,	5198.125,	8.553646e-12,	5198.496999979019,	3.058143e-14,	5198.273999929428,	3.230726e-11
5045.8762946128845,	0.63065058,	-0.003881806300169682,	0,	5200.026999950409,	3.169477e-13,	5199.802999973297,	9.110968e-13,	5199.878000020981,	3.324564e-12,	5199.654000043869,	4.921482e-10,	5199.579999923706,	8.583729e-12,	5199.951999902725,	3.299522e-14,	5199.729000091553,	3.23548e-11
5046.209494590759,	0.62405759,	-0.003394952874619328,	0,	5201.482000112534,	2.948754e-13,	5201.2590000629425,	9.147985e-13,	5201.332999944687,	3.279067e-12,	5201.109999895096,	4.920923e-10,	5201.035000085831,	8.550025e-12,	5201.407999992371,	3.690751e-14,	5201.184000015259,	3.228654e-11
5046.542694568634,	0.61743724,	-0.003001957241294817,	0,	5202.93700003624,	3.035181e-13,	5202.713999986649,	9.153087e-13,	5202.7880001068115,	3.266811e-12,	5202.5650000572205,	4.924771e-10,	5202.490000009537,	8.573117e-12,	5202.862999916077,	4.292579e-14,	5202.638999938965,	3.246278e-11
5046.875794649124,	0.61067098,	-0.002665365608256127,	0,	5204.391000032425,	3.03275e-13,	5204.167999982834,	9.033695e-13,	5204.242000102997,	3.226101e-12,	5204.019000053406,	4.924918e-10,	5203.944000005722,	8.572761e-12,	5204.316999912262,	1.987327e-14,	5204.09299993515,	3.239366e-11
5047.208994626999,	0.60401374,	-0.002381969543157635,	0,	5205.846999883652,	3.014242e-13,	5205.62299990654,	9.078366e-13,	5205.697999954224,	3.223116e-12,	5205.473999977112,	4.927453e-10,	5205.400000095367,	8.609969e-12,	5205.772000074387,	3.979515e-14,	5205.5490000247955,	3.240633e-11
5047.54209446907,	0.5974372,	-0.002153123538582283,	0,	5207.302000045776,	3.125212e-13,	5207.078000068665,	9.217037e-13,	5207.153000116348,	3.200744e-12,	5206.928999900818,	4.917771e-10,	5206.8550000190735,	8.581458e-12,	5207.226999998093,	4.774932e-14,	5207.003999948502,	3.2401e-11
5047.875294685364,	0.59074157,	-0.001954703618043533,	0,	5208.756999969482,	3.166845e-13,	5208.533999919891,	9.077717e-13,	5208.608000040054,	3.163808e-12,	5208.384999990463,	4.91197e-10,	5208.3099999427795,	8.585036e-12,	5208.683000087738,	3.580996e-14,	5208.459000110626,	3.235384e-11
5048.2084946632385,	0.58413261,	-0.001786781061723537,	0,	5210.213000059128,	3.010881e-13,	5209.990000009537,	9.028996e-13,	5210.063999891281,	3.155291e-12,	5209.841000080109,	4.927171e-10,	5209.766000032425,	8.584021e-12,	5210.138999938965,	4.645738e-14,	5209.914999961853,	3.223919e-11
5048.54159450531,	0.57748443,	-0.00163862481179424,	0,	5211.667000055313,	3.161297e-13,	5211.444000005722,	9.162241e-13,	5211.517999887466,	3.123596e-12,	5211.295000076294,	4.920993e-10,	5211.22000002861,	8.624221e-12,	5211.59299993515,	4.491028e-14,	5211.368999958038,	3.239683e-11
5048.874794483185,	0.57068926,	-0.001519760848189101,	0,	5213.12299990654,	3.04567e-13,	5212.898999929428,	9.188039e-13,	5212.973999977112,	3.133158e-12,	5212.75,	4.919811e-10,	5212.676000118256,	8.621131e-12,	5213.048000097275,	2.816359e-14,	5212.825000047684,	3.237803e-11
5049.207894563675,	0.56413579,	-0.001414214875158873,	0,	5214.578000068665,	3.191672e-13,	5214.354000091553,	9.232143e-13,	5214.428999900818,	3.111162e-12,	5214.204999923706,	4.917527e-10,	5214.131000041962,	8.618153e-12,	5214.503000020981,	4.237499e-14,	5214.27999997139,	3.227317e-11
5049.54109454155,	0.55747867,	-0.001327713287141232,	0,	5216.032999992371,	2.993101e-13,	5215.8099999427795,	9.166251e-13,	5215.8840000629425,	3.101187e-12,	5215.661000013351,	4.914687e-10,	5215.585999965668,	8.630843e-12,	5215.959000110626,	4.302703e-14,	5215.734999895096,	3.231543e-11
5049.874294519424,	0.55070531,	-0.001254286520800256,	0,	5217.487999916077,	3.048464e-13,	5217.265000104904,	9.201201e-13,	5217.338999986649,	3.075328e-12,	5217.1159999370575,	4.911339e-10,	5217.040999889374,	8.625281e-12,	5217.414000034332,	4.0107e-14,	5217.1900000572205,	3.237948e-11
5050.207394599915,	0.54404205,	-0.001193845544295507,	0,	5218.941999912262,	3.06588e-13,	5218.7190001010895,	9.135349e-13,	5218.792999982834,	3.064773e-12,	5218.569999933243,	4.913417e-10,	5218.494999885559,	8.622714e-12,	5218.868000030518,	3.789571e-14,	5218.644000053406,	3.223343e-11
5050.540594577789,	0.53734887,	-0.00114491535772482,	0,	5220.398999929428,	3.061384e-13,	5220.174999952316,	9.180101e-13,	5220.25,	3.088705e-12,	5220.026000022888,	4.927312e-10,	5219.951999902725,	8.635677e-12,	5220.323999881744,	2.950819e-14,	5220.101000070572,	3.237259e-11
5050.873694419861,	0.53079534,	-0.001102665305447134,	0,	5221.854000091553,	3.061181e-13,	5221.630000114441,	9.075246e-13,	5221.704999923706,	3.07519e-12,	5221.480999946594,	4.917692e-10,	5221.40700006485,	8.614906e-12,	5221.779000043869,	2.051317e-14,	5221.555999994278,	3.225234e-11
5051.206894636154,	0.52401012,	-0.001063126647784542,	0,	5223.308000087738,	3.060493e-13,	5223.085000038147,	9.179372e-13,	5223.158999919891,	3.069808e-12,	5222.936000108719,	4.919385e-10,	5222.861000061035,	8.616992e-12,	5223.233999967575,	5.18074e-14,	5223.009999990463,	3.232774e-11
5051.539994478226,	0.51749498,	-0.00103091118577224,	0,	5224.763000011444,	3.085805e-13,	5224.539999961853,	9.145554e-13,	5224.614000082016,	3.074413e-12,	5224.391000032425,	4.911799e-10,	5224.315999984741,	8.645459e-12,	5224.688999891281,	3.117273e-14,	5224.464999914169,	3.23067e-11
5051.8731944561005,	0.51088971,	-0.0009958597708251936,	0,	5226.21799993515,	3.230713e-13,	5225.994999885559,	9.03337e-13,	5226.069000005722,	3.060456e-12,	5225.845999956131,	4.925379e-10,	5225.770999908447,	8.648983e-12,	5226.144000053406,	4.229399e-14,	5225.920000076294,	3.240698e-11
5052.206394433975,	0.50421262,	-0.0009643250573825989,	0,	5227.6740000247955,	2.978967e-13,	5227.450000047684,	9.062369e-13,	5227.525000095367,	3.049942e-12,	5227.301000118256,	4.906082e-10,	5227.226999998093,	8.636153e-12,	5227.598999977112,	3.568441e-14,	5227.375999927521,	3.220486e-11
